###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-08-23-11h-41m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-fastq/4DNFIF837TVZ/@@download/4DNFIF837TVZ.fastq.gz	4DNES1DRWZP5	4DNEXFEAXOQV	4DNFIF837TVZ	1995.65	3076090341083aa82867ba94f9f7fa00	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/febaa371-a158-46f3-8387-87fa57caceca/4DNFIF837TVZ.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI8MKPRSN/@@download/4DNFI8MKPRSN.bedGraph.gz	4DNES1DRWZP5	4DNEXFEAXOQV	4DNFI8MKPRSN	0.79	353397c1605b2eb811f8e674ec58b19d	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5f9e0ed7-e2fa-4de3-b8b8-dbe5feb033cc/4DNFI8MKPRSN.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIXEDW94N/@@download/4DNFIXEDW94N.bam	4DNES1DRWZP5	4DNEXFEAXOQV	4DNFIXEDW94N	1792.25	fc0796c71124011945e06da4ac9eb0c6	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6cab9678-c344-4e87-bc06-4edb308f689b/4DNFIXEDW94N.bam
https://data.4dnucleome.org/files-fastq/4DNFIMS73KTK/@@download/4DNFIMS73KTK.fastq.gz	4DNES1DRWZP5	4DNEXVODLV8S	4DNFIMS73KTK	2090.24	d53756922f2168cf304e155a0a32b004	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b4a8011e-e4a0-4039-ace9-17a80b6506fc/4DNFIMS73KTK.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI8SN7FNT/@@download/4DNFI8SN7FNT.bam	4DNES1DRWZP5	4DNEXVODLV8S	4DNFI8SN7FNT	1955.79	deddde381fe2b352546ea66c8908a2c7	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8dfa70b4-dbaa-4cb1-b00e-2b16932ac73f/4DNFI8SN7FNT.bam
https://data.4dnucleome.org/files-processed/4DNFIY39KI23/@@download/4DNFIY39KI23.bedGraph.gz	4DNES1DRWZP5	4DNEXVODLV8S	4DNFIY39KI23	0.80	d2deb3230cbf5592ab85a35e5e26683e	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	K562 (Tier 2)	TSA-seq MKI67IP in k562 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/744fa7e1-924c-4ca1-b0ec-6d1af1959671/4DNFIY39KI23.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFI4NNMHQS/@@download/4DNFI4NNMHQS.fastq.gz	4DNES2RN8ZJ1	4DNEX6SVEFSH	4DNFI4NNMHQS	1750.95	990bd0eeba53e8154ad2e0126907c2b4	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/1211a9e5-e35b-4dfc-b79c-81475e826a8e/4DNFI4NNMHQS.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIEQK8WGI/@@download/4DNFIEQK8WGI.bam	4DNES2RN8ZJ1	4DNEX6SVEFSH	4DNFIEQK8WGI	1624.94	032edd4c99206a86d567eb2c3cec25b7	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a20c9d7b-d46a-47ae-8535-01c223328488/4DNFIEQK8WGI.bam
https://data.4dnucleome.org/files-processed/4DNFIOPG828D/@@download/4DNFIOPG828D.bedGraph.gz	4DNES2RN8ZJ1	4DNEX6SVEFSH	4DNFIOPG828D	0.76	3242a037c70ae51c4965a58b38b493ad	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/83359962-7e2a-4c7e-bd78-8688b0b9a8f4/4DNFIOPG828D.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIZI9WM1K/@@download/4DNFIZI9WM1K.fastq.gz	4DNES2RN8ZJ1	4DNEXHV9WRTG	4DNFIZI9WM1K	1511.43	603fecc983e8b6c3ba23882bc6e3baf8	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6e822b2b-470b-472e-b346-931c8eda85b5/4DNFIZI9WM1K.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFINU6QBBB/@@download/4DNFINU6QBBB.bam	4DNES2RN8ZJ1	4DNEXHV9WRTG	4DNFINU6QBBB	1441.25	cf180e5d2055230f6a47cd29a2e6f92d	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ce61eefc-7076-4504-9d5a-30836a90bc96/4DNFINU6QBBB.bam
https://data.4dnucleome.org/files-processed/4DNFIZGT5C6D/@@download/4DNFIZGT5C6D.bedGraph.gz	4DNES2RN8ZJ1	4DNEXHV9WRTG	4DNFIZGT5C6D	0.76	c120053e76b9e421ad16fc145b9383a7	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c9d5ec93-1993-46c4-9061-c6829e3d0378/4DNFIZGT5C6D.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIXFY6BT4/@@download/4DNFIXFY6BT4.fastq.gz	4DNES6PANOF4	4DNEXE9ZTHNY	4DNFIXFY6BT4	1951.17	79376027520bc50ae8ab8c4135c98a27	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/bb3079ce-1656-4209-a487-8e004ffcf13c/4DNFIXFY6BT4.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFISY5VAKX/@@download/4DNFISY5VAKX.bedGraph.gz	4DNES6PANOF4	4DNEXE9ZTHNY	4DNFISY5VAKX	0.78	531766ea38af9f814c4e118eb36dfaf9	normalized counts	bg	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ae589233-5f0e-476b-978c-1f2e0fb33f76/4DNFISY5VAKX.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIU12QAB2/@@download/4DNFIU12QAB2.bam	4DNES6PANOF4	4DNEXE9ZTHNY	4DNFIU12QAB2	1772.27	ca85a2513af196e8f5b845622d214c2d	alignments	bam	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a0fabfdc-b72c-4bd7-b5aa-7b63c284539a/4DNFIU12QAB2.bam
https://data.4dnucleome.org/files-fastq/4DNFIZSS3RUJ/@@download/4DNFIZSS3RUJ.fastq.gz	4DNES6PANOF4	4DNEX6EC9R9V	4DNFIZSS3RUJ	1799.68	d18056bead68c748331355c51e6ea380	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/5cc8101c-8dad-4bf9-a479-9aee26f595d1/4DNFIZSS3RUJ.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI7PG8YL3/@@download/4DNFI7PG8YL3.bedGraph.gz	4DNES6PANOF4	4DNEX6EC9R9V	4DNFI7PG8YL3	0.78	2ce2dc23cda3a66cab91d232beebba4b	normalized counts	bg	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b82b5248-13c2-472b-af87-db1b703318d4/4DNFI7PG8YL3.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIO17NNK8/@@download/4DNFIO17NNK8.bam	4DNES6PANOF4	4DNEX6EC9R9V	4DNFIO17NNK8	1662.92	36611a8b44f375f33bf6b74e28942e5f	alignments	bam	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	H1-hESC (Tier 1)	TSA-seq MKI67IP in H1 cells	input - condition2 - conditionE -  anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8f9a92bc-c356-4bda-b149-fbb0ae4873ce/4DNFIO17NNK8.bam
https://data.4dnucleome.org/files-fastq/4DNFIGUOEP1V/@@download/4DNFIGUOEP1V.fastq.gz	4DNESAHA7E69	4DNEXP11Z5NC	4DNFIGUOEP1V	2238.99	eaac08c5dc0d41f73a6d5d08fed2f5a2	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/964392b0-7d78-4120-bf17-4807f6fae881/4DNFIGUOEP1V.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI9ANY656/@@download/4DNFI9ANY656.bw	4DNESAHA7E69	4DNEXP11Z5NC	4DNFI9ANY656	1.07	e0dfebcb61939e01e4b8ab60f9de892d	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4e653232-be8f-424b-aec7-eb79d6b32c5b/4DNFI9ANY656.bw
https://data.4dnucleome.org/files-processed/4DNFI764TAQV/@@download/4DNFI764TAQV.bam	4DNESAHA7E69	4DNEXP11Z5NC	4DNFI764TAQV	1813.56	992bcbc7010cac2d16febe2d6acda4c4	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e098823d-9dcc-4531-aa5f-4edb4991f42e/4DNFI764TAQV.bam
https://data.4dnucleome.org/files-processed/4DNFIA2MJRI8/@@download/4DNFIA2MJRI8.bedGraph.gz	4DNESAHA7E69	4DNEXP11Z5NC	4DNFIA2MJRI8	0.82	1cdcd70676224ae7f459b76cede1d132	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/85286fec-902b-4033-989c-eeddc3a76879/4DNFIA2MJRI8.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFI3ALJVW6/@@download/4DNFI3ALJVW6.fastq.gz	4DNESAHA7E69	4DNEXBVGGR8W	4DNFI3ALJVW6	2346.92	0ce21436b965ae5f21d3757bb471faaa	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/61b7260c-2802-4352-a66d-62f2e1a6cb73/4DNFI3ALJVW6.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFICGKJ1NW/@@download/4DNFICGKJ1NW.bw	4DNESAHA7E69	4DNEXBVGGR8W	4DNFICGKJ1NW	1.07	2dc6da7df2a49e2e333232eb22d8ce2f	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2f1f11c1-6d87-4b14-98f5-05dd339c47fe/4DNFICGKJ1NW.bw
https://data.4dnucleome.org/files-processed/4DNFIIBO2AAB/@@download/4DNFIIBO2AAB.bedGraph.gz	4DNESAHA7E69	4DNEXBVGGR8W	4DNFIIBO2AAB	0.81	6350e703109ff43ab125fd39ffdf384c	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/393a5534-a99d-4ded-b863-b34d9dbcad13/4DNFIIBO2AAB.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIWYQ7AMA/@@download/4DNFIWYQ7AMA.bam	4DNESAHA7E69	4DNEXBVGGR8W	4DNFIWYQ7AMA	1872.96	e002644fa10476bed12144fc47fb662b	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 2, Techrep 1	NIFK protein	HCT116 (Tier 2)	TSA-seq MKI67IP in  HCT116 cells	condition2 - conditionC or conditionE - anti-MKI67IP	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b13db4e5-48d3-4b15-bde9-a2563ec3cd8f/4DNFIWYQ7AMA.bam
https://data.4dnucleome.org/files-fastq/4DNFI4JQFVJO/@@download/4DNFI4JQFVJO.fastq.gz	4DNESGAR9ZBW	4DNEX9KJSTC2	4DNFI4JQFVJO	1682.55	3f17684657fda7d0a948d5950a2edd5a	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	condition2 - conditionE - anti-MKI67IP	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/1bd6c126-5675-4df7-8358-393cfdf9acfe/4DNFI4JQFVJO.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFINZYRIU6/@@download/4DNFINZYRIU6.bw	4DNESGAR9ZBW	4DNEX9KJSTC2	4DNFINZYRIU6	1.07	42b6fd8270fb1ba8e1d627d38c4663d4	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Gholamalamdari O et al. (2024)	TSA-seq	Biorep 1, Techrep 1	NIFK protein	HFFc6 (Tier 1)	TSA-seq MKI67IP in HFFc6 cells	condition2 - conditionE - anti-MKI67IP	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/c8611688-6427-4cc8-bcb3-283eed73bb2b/4DNFINZYRIU6.bw
