###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-08-23-11h-51m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
https://data.4dnucleome.org/files-processed/4DNFI71L3A2N/@@download/4DNFI71L3A2N.bam	4DNESGSXHQA6	4DNEX5HI291I	4DNFI71L3A2N	1626.15	9b1a6e715205a5a44695f937ea316ebb	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	K562 (Tier 2)	TSA-seq POL1RE in k562 cells	input - condition2 - conditionE -  anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/073530d0-ca13-4695-b672-6272636a3a22/4DNFI71L3A2N.bam
https://data.4dnucleome.org/files-processed/4DNFIROSQ4VJ/@@download/4DNFIROSQ4VJ.bedGraph.gz	4DNESGSXHQA6	4DNEX5HI291I	4DNFIROSQ4VJ	0.79	c13edd379fd9a6fda533dba6649f0933	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	K562 (Tier 2)	TSA-seq POL1RE in k562 cells	input - condition2 - conditionE -  anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a56f21fb-9053-4018-9370-404528e44a5c/4DNFIROSQ4VJ.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFI42NOR7D/@@download/4DNFI42NOR7D.fastq.gz	4DNESGX4FCGV	4DNEX4CHU3Y2	4DNFI42NOR7D	1620.85	9f29b58674a0e5c9846b43997a242d7a	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/2a378df9-67a2-46d8-9227-c083a0e1a4c5/4DNFI42NOR7D.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIC9PG8UE/@@download/4DNFIC9PG8UE.bw	4DNESGX4FCGV	4DNEX4CHU3Y2	4DNFIC9PG8UE	1.06	775aadfa9fc642345205ee96a4a6ad1c	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/177ebddb-3f25-46d0-9308-697b2dcb827e/4DNFIC9PG8UE.bw
https://data.4dnucleome.org/files-processed/4DNFI18QFXYT/@@download/4DNFI18QFXYT.bam	4DNESGX4FCGV	4DNEX4CHU3Y2	4DNFI18QFXYT	1248.36	69fe5c1b0ab63dbe006f9b3685aa8cef	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5900894f-5603-44cb-aefb-e15c5f154315/4DNFI18QFXYT.bam
https://data.4dnucleome.org/files-processed/4DNFIKAYBFSO/@@download/4DNFIKAYBFSO.bedGraph.gz	4DNESGX4FCGV	4DNEX4CHU3Y2	4DNFIKAYBFSO	0.79	c7258c16463ceb96ac37c10434ce94d6	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/2da90ec4-b798-41eb-898a-d189f6ad9663/4DNFIKAYBFSO.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIDSOUJVJ/@@download/4DNFIDSOUJVJ.fastq.gz	4DNESGX4FCGV	4DNEXYJ16VDS	4DNFIDSOUJVJ	2732.56	4ca11efa6d8e8a531bbf6218d9fa7287	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a34a0114-22cd-4d54-91e4-702a6f7d23e4/4DNFIDSOUJVJ.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI2WMNIUP/@@download/4DNFI2WMNIUP.bw	4DNESGX4FCGV	4DNEXYJ16VDS	4DNFI2WMNIUP	1.07	c0aa80c663fbbe09769538788edda159	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/91d5ae9d-fa01-46f9-8dcd-1388e0b5b230/4DNFI2WMNIUP.bw
https://data.4dnucleome.org/files-processed/4DNFIGH46HQI/@@download/4DNFIGH46HQI.bedGraph.gz	4DNESGX4FCGV	4DNEXYJ16VDS	4DNFIGH46HQI	0.81	afa003315a1efe5a8ed7dbfb4d881513	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/68d88d4d-7680-46d0-9c04-e20284853803/4DNFIGH46HQI.bedGraph.gz
https://data.4dnucleome.org/files-processed/4DNFIIXPRE5M/@@download/4DNFIIXPRE5M.bam	4DNESGX4FCGV	4DNEXYJ16VDS	4DNFIIXPRE5M	2051.82	6acf112e4dee0cccb1ca15df60806645	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4d186c5a-c2d5-4e75-9815-2ef518d4c1a4/4DNFIIXPRE5M.bam
https://data.4dnucleome.org/files-fastq/4DNFIOKHWONE/@@download/4DNFIOKHWONE.fastq.gz	4DNESGX4FCGV	4DNEX5AM58DN	4DNFIOKHWONE	2189.02	be6945aea9252fe2f70acf6b92d2f323	reads	fastq	3	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 3, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/7e7e1bec-4f3c-46e0-a2a7-214bba41540f/4DNFIOKHWONE.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI3S2UDET/@@download/4DNFI3S2UDET.bw	4DNESGX4FCGV	4DNEX5AM58DN	4DNFI3S2UDET	1.07	9e46c06508fe9f12e9c92cb64d3c8943	normalized counts	bw	3	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 3, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/10032168-196f-4505-8fc4-d7d700cd7ba2/4DNFI3S2UDET.bw
https://data.4dnucleome.org/files-processed/4DNFI8IN1PQ1/@@download/4DNFI8IN1PQ1.bam	4DNESGX4FCGV	4DNEX5AM58DN	4DNFI8IN1PQ1	1931.99	d999b0bd1d9b76b98361f10a8fec6975	alignments	bam	3	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 3, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5fc0e8bd-4fb0-4fa4-8c0a-8f2bd4071d06/4DNFI8IN1PQ1.bam
https://data.4dnucleome.org/files-processed/4DNFI8SSZUPZ/@@download/4DNFI8SSZUPZ.bedGraph.gz	4DNESGX4FCGV	4DNEX5AM58DN	4DNFI8SSZUPZ	0.80	30db3dc77d3feabcec5cf71663d1b7e1	normalized counts	bg	3	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: asbel@illinois.edu	TSA-seq	Biorep 3, Techrep 1	POLR1E protein	HCT116 (Tier 2)	TSA-seq POL1RE in HCT116 cells	condition2 - conditionC or conditionE- anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0452782a-2497-40fc-a511-daca4425e853/4DNFI8SSZUPZ.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIIVPWCQH/@@download/4DNFIIVPWCQH.fastq.gz	4DNESHDUKYLM	4DNEXGTQR52I	4DNFIIVPWCQH	1668.36	09ebcfe5b87a33dcec631d7e6545e054	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/1041add7-4384-4b73-a928-0e5d307edd8b/4DNFIIVPWCQH.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFISPANGH3/@@download/4DNFISPANGH3.bw	4DNESHDUKYLM	4DNEXGTQR52I	4DNFISPANGH3	1.07	3d78f655e1ba94af9bb3342ab37d0fab	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/743a726d-2006-4ea0-93e7-0bf30717505c/4DNFISPANGH3.bw
https://data.4dnucleome.org/files-processed/4DNFIXDLTO69/@@download/4DNFIXDLTO69.bam	4DNESHDUKYLM	4DNEXGTQR52I	4DNFIXDLTO69	1402.94	6e6af08afabb8b79cc0f1ed74a21d706	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6f71c1bd-3a40-40a9-9e91-58cce86979a6/4DNFIXDLTO69.bam
https://data.4dnucleome.org/files-processed/4DNFIXWF44Y1/@@download/4DNFIXWF44Y1.bedGraph.gz	4DNESHDUKYLM	4DNEXGTQR52I	4DNFIXWF44Y1	0.83	91af465e5b46f9cfeb96fcdcf7c5eb64	normalized counts	bg	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b4fa4810-4d3a-40bf-90e1-173fe6314800/4DNFIXWF44Y1.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFI85N99G2/@@download/4DNFI85N99G2.fastq.gz	4DNESHDUKYLM	4DNEXXJ4BGT3	4DNFI85N99G2	2013.92	a26db3e90c98fa1337853360f71eafff	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/84136cfe-0085-4e49-b6b2-7c07295ce45c/4DNFI85N99G2.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIHYF6H13/@@download/4DNFIHYF6H13.bw	4DNESHDUKYLM	4DNEXXJ4BGT3	4DNFIHYF6H13	1.08	d03a5ec7b9ec473eca1f4fc21b50f5d4	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f0d4c899-f901-4d79-9856-b8143bec2b0b/4DNFIHYF6H13.bw
https://data.4dnucleome.org/files-processed/4DNFIM4ZRK57/@@download/4DNFIM4ZRK57.bam	4DNESHDUKYLM	4DNEXXJ4BGT3	4DNFIM4ZRK57	1732.00	8e401032409afe46e1efe8acf74521e6	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/f478d2d7-4777-4e5d-979e-68cda37584d9/4DNFIM4ZRK57.bam
https://data.4dnucleome.org/files-processed/4DNFIYJ96M8A/@@download/4DNFIYJ96M8A.bedGraph.gz	4DNESHDUKYLM	4DNEXXJ4BGT3	4DNFIYJ96M8A	0.80	5518395bd439ee9d60cec7fb9b6e8382	normalized counts	bg	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	HFFc6 (Tier 1)	TSA-seq POL1RE in HFFc6 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a75961a2-c5d3-48a7-bb96-48007dd69863/4DNFIYJ96M8A.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFIGBD5NG8/@@download/4DNFIGBD5NG8.fastq.gz	4DNESIH5OOWT	4DNEX44LMDPP	4DNFIGBD5NG8	1908.65	f325ea8abcb599c210b525c3b610f4b2	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/23e31b07-2313-452b-96e5-78ccb4a7c70d/4DNFIGBD5NG8.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFICLC27JC/@@download/4DNFICLC27JC.bw	4DNESIH5OOWT	4DNEX44LMDPP	4DNFICLC27JC	1.07	b51798bdb55652da9314c3744bfa1407	normalized counts	bw	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fc584e6b-a93e-4833-8941-c6620b365f9b/4DNFICLC27JC.bw
https://data.4dnucleome.org/files-processed/4DNFICHZAIU7/@@download/4DNFICHZAIU7.bam	4DNESIH5OOWT	4DNEX44LMDPP	4DNFICHZAIU7	1596.76	2886710950ea16cb214ba1083418e04b	alignments	bam	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/88fae451-03ba-4090-9e4d-9366ac5c9e1b/4DNFICHZAIU7.bam
https://data.4dnucleome.org/files-processed/4DNFIXPKOQZX/@@download/4DNFIXPKOQZX.bedGraph.gz	4DNESIH5OOWT	4DNEX44LMDPP	4DNFIXPKOQZX	0.80	7b35450a53a40c248c59fe1c350bffac	normalized counts	bg	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 1, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3e1140b4-5b66-4093-948f-939a219a6971/4DNFIXPKOQZX.bedGraph.gz
https://data.4dnucleome.org/files-fastq/4DNFILHKJ6BT/@@download/4DNFILHKJ6BT.fastq.gz	4DNESIH5OOWT	4DNEXOSOQHUI	4DNFILHKJ6BT	2117.24	6cc65e33a76d837338579166cf9b07c6	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	raw file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/62104f91-ccec-4cb3-87e9-218a955df6ee/4DNFILHKJ6BT.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFICYLNXF2/@@download/4DNFICYLNXF2.bw	4DNESIH5OOWT	4DNEXOSOQHUI	4DNFICYLNXF2	1.07	fd18df3a01060fe07a0e76b432b2754d	normalized counts	bw	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	processed file	4DN	Andrew Belmont, ILLINOIS	Andrew Belmont, ILLINOIS	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a6d8d28d-d9b7-4fe1-bfd9-ce3b5dcaa6e6/4DNFICYLNXF2.bw
https://data.4dnucleome.org/files-processed/4DNFIIF46SVX/@@download/4DNFIIF46SVX.bam	4DNESIH5OOWT	4DNEXOSOQHUI	4DNFIIF46SVX	1694.71	6750dadb458e2cb5b9504c3bbdc3eff4	alignments	bam	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/dc31776e-1684-4ef5-9647-acbf520e4171/4DNFIIF46SVX.bam
https://data.4dnucleome.org/files-processed/4DNFILNJI44G/@@download/4DNFILNJI44G.bedGraph.gz	4DNESIH5OOWT	4DNEXOSOQHUI	4DNFILNJI44G	0.80	4f7db83fc1da0f8b42fd5a175009e2cf	normalized counts	bg	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Kumar P et al. (2023)	TSA-seq	Biorep 2, Techrep 1	POLR1E protein	H1-hESC (Tier 1)	TSA-seq POL1RE in H1 cells	condition2 - conditionE - anti-POL1RE	Repli-Seq Pipeline - Preliminary Files	4DN	4DN DCIC, HMS	Andrew Belmont, ILLINOIS	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6f60c9ee-02c6-416f-87ac-e850534ca53a/4DNFILNJI44G.bedGraph.gz
###		
###	Summary	
###		
###	Files Selected for Download:			63	
###	Total File Rows:			63	
###	Unique Downloadable Files:			63	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
