###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-02-27-16h-17m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-fastq/4DNFIJIBLGAV/@@download/4DNFIJIBLGAV.fastq.gz	4DNES24XA7U8	4DNEX7IU6V9M	4DNFIJIBLGAV	352.51	5ba2c8622e2d8d72d7a5a4a0fcdeadfe	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a7836cc9-06ea-4f6e-8295-581b05504bb5/4DNFIJIBLGAV.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIM2ICJ7D/@@download/4DNFIM2ICJ7D.fastq.gz	4DNES24XA7U8	4DNEX7IU6V9M	4DNFIM2ICJ7D	1844.45	ca4b74c11df37778b5bce5978f4fd037	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/401f8108-006d-4592-8a5e-427b08071815/4DNFIM2ICJ7D.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI2BGIZ5F/@@download/4DNFI2BGIZ5F.bed.gz	4DNES24XA7U8	4DNEX7IU6V9M	4DNFI2BGIZ5F	0.01	b91a816818823f4a43cec0a49e5462c6	LADs	bed	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/b0895ca7-061b-4105-b847-0ffb794098b6/4DNFI2BGIZ5F.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIE5PWKYY/@@download/4DNFIE5PWKYY.bw	4DNES24XA7U8	4DNEX7IU6V9M	4DNFIE5PWKYY	5.21	25c893f75c45ebf49ee944ff6623c553	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a3dd5240-89fd-406c-aeba-0232f4d0cef6/4DNFIE5PWKYY.bw
https://data.4dnucleome.org/files-processed/4DNFIMFJN73W/@@download/4DNFIMFJN73W.bam	4DNES24XA7U8	4DNEX7IU6V9M	4DNFIMFJN73W	1140.97	3e8b9097fdf7f83795a3d950a0025fc9	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9ef83cee-b5cd-4654-8809-719aa0b7463b/4DNFIMFJN73W.bam
https://data.4dnucleome.org/files-processed/4DNFIPQRES28/@@download/4DNFIPQRES28.bam	4DNES24XA7U8	4DNEX7IU6V9M	4DNFIPQRES28	257.45	cb3ba2253f3813ae25225148dfa88e8c	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4601e5ce-56cb-4990-bc11-8d686bfa84dc/4DNFIPQRES28.bam
https://data.4dnucleome.org/files-fastq/4DNFI5FS93PB/@@download/4DNFI5FS93PB.fastq.gz	4DNES24XA7U8	4DNEXMRJPX7X	4DNFI5FS93PB	320.65	88eeb23204ae27399dd54ac7662aab5a	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/feee6357-94a1-4088-8ba0-bb1d2b859066/4DNFI5FS93PB.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIHEJ2CYF/@@download/4DNFIHEJ2CYF.fastq.gz	4DNES24XA7U8	4DNEXMRJPX7X	4DNFIHEJ2CYF	1955.63	46ed26b7f33888fda3c52d0fd7c5bcf0	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/605bd391-e16c-459f-8dd5-2b6d969f8251/4DNFIHEJ2CYF.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI5UKA9RG/@@download/4DNFI5UKA9RG.bam	4DNES24XA7U8	4DNEXMRJPX7X	4DNFI5UKA9RG	233.05	47bd6063e7aae9ad01bd899c658ab5df	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bc5d2049-69c1-44b5-859e-6a7749a36204/4DNFI5UKA9RG.bam
https://data.4dnucleome.org/files-processed/4DNFI6EFLSGS/@@download/4DNFI6EFLSGS.bw	4DNES24XA7U8	4DNEXMRJPX7X	4DNFI6EFLSGS	5.19	58541b8f279c80b5a5aa2e74367b394f	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3244297d-781a-4e32-a7e6-06ef09b1cdca/4DNFI6EFLSGS.bw
https://data.4dnucleome.org/files-processed/4DNFIC2T8L7T/@@download/4DNFIC2T8L7T.bed.gz	4DNES24XA7U8	4DNEXMRJPX7X	4DNFIC2T8L7T	0.01	45b7584ed3f05102ae5169e694484b39	LADs	bed	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/9c4a353c-8182-4dc8-9a6c-d23c162daf3d/4DNFIC2T8L7T.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIS3EABUK/@@download/4DNFIS3EABUK.bam	4DNES24XA7U8	4DNEXMRJPX7X	4DNFIS3EABUK	1181.85	6c7f64fb7d9fcef433fa04a6a53bce7c	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/5d874bcc-6c91-465a-9176-cdeac1b49b86/4DNFIS3EABUK.bam
https://data.4dnucleome.org/files-processed/4DNFIFKMR1J8/@@download/4DNFIFKMR1J8.bw	4DNES24XA7U8	4DNEXMRJPX7X, 4DNEX7IU6V9M	4DNFIFKMR1J8	5.33	973c0df40a690240827631b5cc5901e2	normalized counts	bw	2, 1	1, 1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0b0e869b-5531-49d9-b4e7-b14a2045dbbb/4DNFIFKMR1J8.bw
https://data.4dnucleome.org/files-processed/4DNFICCV71TZ/@@download/4DNFICCV71TZ.bed.gz	4DNES24XA7U8	4DNEXMRJPX7X, 4DNEX7IU6V9M	4DNFICCV71TZ	0.01	648ead87961b46bfbe38ab4ad979442b	LADs	bed	2, 1	1, 1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/53d4d0ac-dffe-4231-a9ca-6d534fa5ef34/4DNFICCV71TZ.bed.gz
https://data.4dnucleome.org/files-fastq/4DNFI6QZFIBH/@@download/4DNFI6QZFIBH.fastq.gz	4DNES6SM8UGO	4DNEXLJJWQB5	4DNFI6QZFIBH	313.54	25177b006888442c8736cafb70c0f0fb	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/f56ce2d6-182b-4d21-aad9-bfd2aa57c0ef/4DNFI6QZFIBH.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIZ25MUHW/@@download/4DNFIZ25MUHW.fastq.gz	4DNES6SM8UGO	4DNEXLJJWQB5	4DNFIZ25MUHW	6529.74	7d0cd85b32ac20772504d5090f62c65d	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b582d17d-c7fe-409e-a18c-4c07867c71f6/4DNFIZ25MUHW.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIEXSLSVF/@@download/4DNFIEXSLSVF.bam	4DNES6SM8UGO	4DNEXLJJWQB5	4DNFIEXSLSVF	3203.08	0a02f0821e28416fbad266c36d214b1f	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ea622265-09e8-454b-9871-3a72f5a084d5/4DNFIEXSLSVF.bam
https://data.4dnucleome.org/files-processed/4DNFIJ8B5W5F/@@download/4DNFIJ8B5W5F.bam	4DNES6SM8UGO	4DNEXLJJWQB5	4DNFIJ8B5W5F	223.93	e4cd254d097d497b4083ea4280ee1c7d	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/87ebfb76-b654-49c6-8158-e25d4da9912a/4DNFIJ8B5W5F.bam
https://data.4dnucleome.org/files-fastq/4DNFI4HLOF25/@@download/4DNFI4HLOF25.fastq.gz	4DNES6SM8UGO	4DNEXCDC8BEQ	4DNFI4HLOF25	2213.18	526fa36650cf0f152152e8e4c5706a06	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/decf8a3b-5627-4fb8-b141-8cea57e14fa7/4DNFI4HLOF25.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIECFZRE2/@@download/4DNFIECFZRE2.fastq.gz	4DNES6SM8UGO	4DNEXCDC8BEQ	4DNFIECFZRE2	161.62	85e1637506d0075d5f7fde1275d624ce	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/ecd16f57-9f32-4352-b2b7-992fbfb7cc92/4DNFIECFZRE2.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFICWTZZFL/@@download/4DNFICWTZZFL.bam	4DNES6SM8UGO	4DNEXCDC8BEQ	4DNFICWTZZFL	1308.17	df50493734b42f71de26dd0f4e961349	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4bf3695c-736e-4d72-b597-b1b5815f0183/4DNFICWTZZFL.bam
https://data.4dnucleome.org/files-processed/4DNFIOHRW2C7/@@download/4DNFIOHRW2C7.bam	4DNES6SM8UGO	4DNEXCDC8BEQ	4DNFIOHRW2C7	123.07	3eb13d45aca434baf0f459ff9a13bf8e	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	K562 (Tier 2)	DamID-seq on K562 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/90bd7fc8-33db-4e9f-bfea-b1e2fa2846b4/4DNFIOHRW2C7.bam
https://data.4dnucleome.org/files-fastq/4DNFID37PWWI/@@download/4DNFID37PWWI.fastq.gz	4DNESBUS47G2	4DNEXQMG43UY	4DNFID37PWWI	1956.87	c2e835e775f0ce14904282112b971f27	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/3f611370-e432-4821-9c60-eb35f939ec17/4DNFID37PWWI.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIMWU62GW/@@download/4DNFIMWU62GW.fastq.gz	4DNESBUS47G2	4DNEXQMG43UY	4DNFIMWU62GW	288.67	122869dd682efded483e592cbd01c857	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/e0c75e99-f501-4f9f-a93b-941e14ccbb57/4DNFIMWU62GW.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI9XJQPIZ/@@download/4DNFI9XJQPIZ.bam	4DNESBUS47G2	4DNEXQMG43UY	4DNFI9XJQPIZ	1242.92	89686f12547690ec2535399f5955b740	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/84b51c25-069a-46cf-bd4f-d5f0bafbf7a0/4DNFI9XJQPIZ.bam
https://data.4dnucleome.org/files-processed/4DNFIWVQTIJW/@@download/4DNFIWVQTIJW.bam	4DNESBUS47G2	4DNEXQMG43UY	4DNFIWVQTIJW	224.64	36e421b7c6ed29e415a9192ac8e2f6d3	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/884faec9-b887-4797-97d4-f018db3cb30c/4DNFIWVQTIJW.bam
https://data.4dnucleome.org/files-fastq/4DNFIPC3OXPP/@@download/4DNFIPC3OXPP.fastq.gz	4DNESBUS47G2	4DNEX74KV3CW	4DNFIPC3OXPP	1870.42	1a3fc142b28bd62ddcedc655527d3878	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0fada674-4d42-491d-a10a-55f15de07333/4DNFIPC3OXPP.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIX78LMRJ/@@download/4DNFIX78LMRJ.fastq.gz	4DNESBUS47G2	4DNEX74KV3CW	4DNFIX78LMRJ	436.79	216d7462ae31fe976aecaf00bf234b30	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	None (Control)	HCT116 (Tier 2)	DamID-seq on HCT116 cells (2018-10-22)	Dam-only Control	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b639d03c-de5d-4513-a2ea-5de35ab4bc0d/4DNFIX78LMRJ.fastq.gz
