###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-02-27-16h-17m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
https://data.4dnucleome.org/files-fastq/4DNFINTHX4F9/@@download/4DNFINTHX4F9.fastq.gz	4DNESXKBPZKQ	4DNEXR716AG4	4DNFINTHX4F9	1364.65	5c16a31cc359a5725340477f815a7211	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/9f4430d3-c70f-4f68-8b0a-57ab22476dc7/4DNFINTHX4F9.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI3ZYP14W/@@download/4DNFI3ZYP14W.bw	4DNESXKBPZKQ	4DNEXR716AG4	4DNFI3ZYP14W	4.86	1d0ccd9b97fa734a9dbabd192d976e1d	normalized counts	bw	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/41d1f0be-32e1-4e23-a9fc-6210ee7665ff/4DNFI3ZYP14W.bw
https://data.4dnucleome.org/files-processed/4DNFIJDN1FW4/@@download/4DNFIJDN1FW4.bam	4DNESXKBPZKQ	4DNEXR716AG4	4DNFIJDN1FW4	451.55	65bd729e03aae3938fd5d2527bb6b52c	alignments	bam	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/74a4af26-0e2f-4818-969e-ae772af46cba/4DNFIJDN1FW4.bam
https://data.4dnucleome.org/files-processed/4DNFIQY7JNXE/@@download/4DNFIQY7JNXE.bed.gz	4DNESXKBPZKQ	4DNEXR716AG4	4DNFIQY7JNXE	0.01	0077e1aaf177feb4a371edcccaec6ecc	LADs	bed	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/32a077d8-584d-4223-bf11-9f5df1d2797b/4DNFIQY7JNXE.bed.gz
https://data.4dnucleome.org/files-fastq/4DNFIPD9M4HG/@@download/4DNFIPD9M4HG.fastq.gz	4DNESXKBPZKQ	4DNEXMST3CDE	4DNFIPD9M4HG	1870.69	053db2e26062cbc6ba74a4bdc1a7dbb4	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/801429b7-a742-4c62-ad8f-5ea755656669/4DNFIPD9M4HG.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI7S5EK5P/@@download/4DNFI7S5EK5P.bam	4DNESXKBPZKQ	4DNEXMST3CDE	4DNFI7S5EK5P	929.58	3af04baf1328c3eb67d25cb9a68063ee	alignments	bam	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/6f9714dc-2138-41fe-915a-9d40902efa67/4DNFI7S5EK5P.bam
https://data.4dnucleome.org/files-processed/4DNFIC4VHUGV/@@download/4DNFIC4VHUGV.bw	4DNESXKBPZKQ	4DNEXMST3CDE	4DNFIC4VHUGV	5.00	2fbfdf5addfac459bb8fca2205ecb2f7	normalized counts	bw	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4e331085-75b8-495b-ab08-23110ace1d30/4DNFIC4VHUGV.bw
https://data.4dnucleome.org/files-processed/4DNFIDDJTAX3/@@download/4DNFIDDJTAX3.bed.gz	4DNESXKBPZKQ	4DNEXMST3CDE	4DNFIDDJTAX3	0.01	eadeb901f8e11a21a250457fe1cc14cd	LADs	bed	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/ce814cab-939a-4bdc-8d15-9019f50f23ef/4DNFIDDJTAX3.bed.gz
https://data.4dnucleome.org/files-fastq/4DNFIEE9OW9A/@@download/4DNFIEE9OW9A.fastq.gz	4DNESXKBPZKQ	4DNEXTTYNWII	4DNFIEE9OW9A	1895.83	509ea184e569e2f46137bc8b56dfa3cf	reads	fastq	3	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 3, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/798b8174-fcfc-4acd-8cdc-8a40e2b84cab/4DNFIEE9OW9A.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIDZD43NK/@@download/4DNFIDZD43NK.bw	4DNESXKBPZKQ	4DNEXTTYNWII	4DNFIDZD43NK	5.04	ea69594bfca23f71357d351f1e45fb53	normalized counts	bw	3	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 3, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/81324f54-3127-4d68-8c7a-997c1727e0a9/4DNFIDZD43NK.bw
https://data.4dnucleome.org/files-processed/4DNFIE81WDNP/@@download/4DNFIE81WDNP.bam	4DNESXKBPZKQ	4DNEXTTYNWII	4DNFIE81WDNP	893.30	6fcefac0e0422fb25f4f94a495c843b1	alignments	bam	3	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 3, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0b7cb7d2-dd17-4d2c-a80a-d2b6228abce8/4DNFIE81WDNP.bam
https://data.4dnucleome.org/files-processed/4DNFIM2X94N9/@@download/4DNFIM2X94N9.bed.gz	4DNESXKBPZKQ	4DNEXTTYNWII	4DNFIM2X94N9	0.01	aa24d577813e4d77f9a822394b0c2f5b	LADs	bed	3	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 3, Techrep 1	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/284d5402-0107-44e4-bc2b-1aeb578eff84/4DNFIM2X94N9.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIP6N54B3/@@download/4DNFIP6N54B3.bed.gz	4DNESXKBPZKQ	4DNEXR716AG4, 4DNEXMST3CDE, 4DNEXTTYNWII	4DNFIP6N54B3	0.01	a9e4a4e10efcd011c4ca68f7a7b1862e	LADs	bed	1, 2, 3	1, 1, 1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bb489025-b026-4384-9e0f-9657ccd1e273/4DNFIP6N54B3.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIXNBG8L1/@@download/4DNFIXNBG8L1.bw	4DNESXKBPZKQ	4DNEXR716AG4, 4DNEXMST3CDE, 4DNEXTTYNWII	4DNFIXNBG8L1	5.28	8abafe30b656a3d0735d54a82257076e	normalized counts	bw	1, 2, 3	1, 1, 1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	H1-hESC (Tier 1)	DamID-seq on H1-hESC cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/063961e2-891e-4b2f-be49-97a400f9a1e9/4DNFIXNBG8L1.bw
https://data.4dnucleome.org/files-fastq/4DNFIDJF8TIS/@@download/4DNFIDJF8TIS.fastq.gz	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFIDJF8TIS	172.24	d469cebba13d7520b7dd7af8b1dc3c5e	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b5c9f095-3d00-40b2-aabb-5049d453d29c/4DNFIDJF8TIS.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIQCDSDI8/@@download/4DNFIQCDSDI8.fastq.gz	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFIQCDSDI8	3418.56	df4a731013a76c4cf270d689107594aa	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0d2c6641-0ce0-42cc-ba24-9c353081f210/4DNFIQCDSDI8.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI683Z6PB/@@download/4DNFI683Z6PB.bw	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFI683Z6PB	5.39	59be16c7f26636c7c41c43ad9448b108	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/7b3fe1f7-be7b-40a5-94ab-d18d8b98dab6/4DNFI683Z6PB.bw
https://data.4dnucleome.org/files-processed/4DNFIF4KAI28/@@download/4DNFIF4KAI28.bed.gz	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFIF4KAI28	0.01	094c74354a1c6e10b33e6a867ab5276a	LADs	bed	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bb301e95-9823-4d99-a757-7ca3bb29b013/4DNFIF4KAI28.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIG1EIK5Y/@@download/4DNFIG1EIK5Y.bam	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFIG1EIK5Y	122.39	b7effe9bd5ab1ba2e0562329959e389a	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/a1cededd-c9bb-4d41-b1a7-77dfa84568d5/4DNFIG1EIK5Y.bam
https://data.4dnucleome.org/files-processed/4DNFIOI2FYCA/@@download/4DNFIOI2FYCA.bam	4DNESXZ4FW4T	4DNEXFUGLVQA	4DNFIOI2FYCA	1652.81	853e9c27b26c4e8afd920b24e5b11b94	alignments	bam	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 1, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/86a053b4-33b4-4aa3-b946-ff8bc10617c0/4DNFIOI2FYCA.bam
https://data.4dnucleome.org/files-fastq/4DNFIXC66FKP/@@download/4DNFIXC66FKP.fastq.gz	4DNESXZ4FW4T	4DNEXFOFMNOT	4DNFIXC66FKP	1600.61	f6bef2e395492fcd648bdf6a0861d19e	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	raw file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/f08e8a6f-0b5d-4347-bca7-1d51fc851b03/4DNFIXC66FKP.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI1JTSNUL/@@download/4DNFI1JTSNUL.bw	4DNESXZ4FW4T	4DNEXFOFMNOT	4DNFI1JTSNUL	5.21	6a0ce3e04cd814473b835c4137a9ae10	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/0f23a242-0c59-4303-99f9-321e8fe28cdc/4DNFI1JTSNUL.bw
https://data.4dnucleome.org/files-processed/4DNFIT2VQOA6/@@download/4DNFIT2VQOA6.bam	4DNESXZ4FW4T	4DNEXFOFMNOT	4DNFIT2VQOA6	867.30	abc0499134d1269148d958a3526290f1	alignments	bam	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bd6b08be-668d-4265-be61-2b1b9399aa97/4DNFIT2VQOA6.bam
https://data.4dnucleome.org/files-processed/4DNFIUPU37LS/@@download/4DNFIUPU37LS.bed.gz	4DNESXZ4FW4T	4DNEXFOFMNOT	4DNFIUPU37LS	0.02	d56e51da665f01be1b6161bfd18223d6	LADs	bed	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	Biorep 2, Techrep 1	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/4e7573ed-c995-47d2-9c25-c0837126bb65/4DNFIUPU37LS.bed.gz
https://data.4dnucleome.org/files-processed/4DNFIUIDLJJI/@@download/4DNFIUIDLJJI.bed.gz	4DNESXZ4FW4T	4DNEXFUGLVQA, 4DNEXFOFMNOT	4DNFIUIDLJJI	0.01	eca778e2e06aa8a21cc3aeca7eafa490	LADs	bed	1, 2	1, 1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8d108e08-5dfa-467c-91cf-e78506480efa/4DNFIUIDLJJI.bed.gz
https://data.4dnucleome.org/files-processed/4DNFI7724Y7Q/@@download/4DNFI7724Y7Q.bw	4DNESXZ4FW4T	4DNEXFUGLVQA, 4DNEXFOFMNOT	4DNFI7724Y7Q	5.41	6e85d0a632923bc8768c9d77a9373ce3	normalized counts	bw	1, 2	1, 1	immortalized cell line	human	N/A	N/A	N/A	released	released	Correspondence: b.v.steensel@nki.nl	DamID-seq	merged replicates	LMNB1 protein	HFFc6 (Tier 1)	DamID-seq on HFFc6 cells (2017-12-14)	LaminB1-Dam	processed file	4DN	Bas van Steensel, NKI	Bas van Steensel, NKI	N/A	This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available.	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/60160bb2-e38c-493d-b589-ed56a0c76ff8/4DNFI7724Y7Q.bw
###		
###	Summary	
###		
###	Files Selected for Download:			82	
###	Total File Rows:			82	
###	Unique Downloadable Files:			82	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
